ID,target
ID_POETDSX00D,0
ID_VOQX89DHJ4,0
ID_WWQUL9LUGG,0
ID_TKPZU3ZXMW,0
ID_P6OSED6BLV,0
ID_MIKZAR34L1,0
ID_BZ37YVH5AM,0
ID_YBOUKT1ZW6,0
ID_4HFIH7WTTL,0
ID_UBA2V8TMG4,0
ID_8YBDGL712P,0
ID_ISIDJ9Y5UN,0
ID_DB9T775R7F,0
ID_9V6P6SNNIK,0
ID_PTJUCKRMQH,0
ID_DRE21AACVC,0
ID_TR4HVLNFIV,0
ID_LCML46RV2N,0
ID_K92JCKQLKV,0
ID_7UITBSSGY5,0
ID_CLZSD7U328,0
ID_LS0FJJ54B7,0
ID_YHKZ99PKZ4,0
ID_82TC43O2OS,0
ID_JSZP067AJQ,0
ID_TGY52BI6VX,0
ID_S1IDF1W6D2,0
ID_LVINFE94MR,0
ID_JHCPSLZZ7U,0
ID_1U3UV5PFGX,0
ID_VCPRYX74B1,0
ID_ZSHPC3PTU5,0
ID_VZQN912HMS,0
ID_X0F5PD538J,0
ID_XXHYUTE8DP,0
ID_XZ7EXZAXQY,0
ID_NHITM9GAMG,0
ID_RPON3R6SZ0,0
ID_3IJ9ONL518,0
ID_WAJKI8C02J,0
ID_E53VZ2A5II,0
ID_UREH5AH8T8,0
ID_R0F0PF9WXD,0
ID_YXKTZMVMYG,0
ID_JLG3S4AR2P,0
ID_KNLS61B3X2,0
ID_OOFW1SCXS1,0
ID_0G38JQ63EP,0
ID_A2DJP4TOA3,0
ID_Y9DSTCNRT7,0
ID_PLK68LO9ZL,0
ID_TCNJZ581IE,0
ID_T728DLRG9M,0
ID_GN5X78BUFZ,0
ID_JXGCYP3MB7,0
ID_ACK5PIXERM,0
ID_9AE6TZD4P7,0
ID_UVFSTQWBT7,0
ID_5H54AHZWQI,0
ID_OOUWDKZDNG,0
ID_3AWRNZ3FYH,0
ID_2MWFDFRHC1,0
ID_JBCXSCSKF3,0
ID_L615ONR1V8,0
ID_03C6DU3R6V,0
ID_5FKFYPWLVA,0
ID_DSV0Z7PB6K,0
ID_5RG4X9I2PL,0
ID_O8Z6XBNGPP,0
ID_I1PPD3LR54,0
ID_YUWSWXMPHL,0
ID_5QSIWRYZYF,0
ID_JYTX1SHBKD,0
ID_KUW4B5IFJP,0
ID_2LBKR5K6YF,0
ID_8XO1JHCQOU,0
ID_L40FEMRVQS,0
ID_RJOAD7UAPC,0
ID_KZ4C4ZL2O1,0
ID_DU79RZ3PH7,0
ID_4C0HZCYJRU,0
ID_W9OT9Z2JNU,0
ID_TTKTZDY5CH,0
ID_4JCH58NJKF,0
ID_QQ0MEBR92Q,0
ID_VMZQ6JWPST,0
ID_KMYN4F1E8D,0
ID_Y8I2E421MG,0
ID_ZTN77MHHCD,0
ID_YOX2XFOCOM,0
ID_7A33YYS30Y,0
ID_TLZKETE19E,0
ID_9ZBIQLG3EA,0
ID_K71E8RUO86,0
ID_4OFTWU15CJ,0
ID_EE4CJQFU1T,0
ID_YCPGJEQGI5,0
ID_YFLEFXGSKO,0
ID_ZAI20MMYQ5,0
ID_30DAKSXLGZ,0
ID_KUBCNL5PVD,0
ID_LD8OED44JP,0
ID_Q2S84FCZI6,0
ID_0ECOFZZETJ,0
ID_FXAYA4CZH5,0
ID_EEUEV9EDYG,0
ID_LM1RHUKP43,0
ID_0VHY620WZV,0
ID_WXPTWABM1G,0
ID_SW3FPW1SUL,0
ID_QXM065RCVM,0
ID_KXGXPNV8WE,0
ID_TK5EZUOZXM,0
ID_PG9Y7XXCZ0,0
ID_PHAV9NIN2R,0
ID_CL6MHXJI8Y,0
ID_6S2WV7PBJJ,0
ID_C6IGIZBATI,0
ID_G18E6P3WS1,0
ID_ELIVU05KKF,0
ID_NVA3QWVNNS,0
ID_YYX0SN55EI,0
ID_5M3A5YZPOC,0
ID_WSA20I8EZP,0
ID_SYDI2Q92QT,0
ID_Q25STTNKL6,0
ID_RBURWT0Q57,0
ID_7MO4MF3HXI,0
ID_5P81BVB6W0,0
ID_DQT9DI29HC,0
ID_I5HVWDL1OF,0
ID_I4SE07B4S5,0
ID_HBIJLPI41I,0
ID_FIG6H39SBX,0
ID_6GHA31WHOD,0
ID_DV5QTT2LSN,0
ID_ARB6VZUA8R,0
ID_VYA7NOGEO3,0
ID_7747VYRICV,0
ID_TWBXE3WSRQ,0
ID_2599NZCLIO,0
ID_4L9MWRPDAM,0
ID_GTMDUHBMOE,0
ID_OFNCDY9HMR,0
ID_JLYSQ1NZB0,0
ID_M05H8W7J4B,0
ID_YT79NMFFMI,0
ID_LMK2P3W8PR,0
ID_PZYHBAQOON,0
ID_YPJMR6UFWQ,0
ID_VD08YYWPJR,0
ID_HMIAHWHLH7,0
ID_0BHJEVV3Q4,0
ID_JOO7LNE2ZL,0
ID_2S4LCGOMEZ,0
ID_BH8XPRTWW0,0
ID_FJF83633GP,0
ID_SR29J14QHY,0
ID_VX3KRK7Y0E,0
ID_6Z5E08LXKI,0
ID_260447R53J,0
ID_D1BD7ZBQ0S,0
ID_7SQGVQRYTF,0
ID_M0APPWKHO0,0
ID_20I809TS0B,0
ID_2850DZ4NH7,0
ID_GU44DBX7JV,0
ID_K7MYTNUPPW,0
ID_KP6LGFSVP6,0
ID_776TSQ5SJI,0
ID_IKFCC6ZNEW,0
ID_F7ASFN3KQN,0
ID_9UWXZ9DEBJ,0
ID_TWW800DHKF,0
ID_27WFSKHDJ4,0
ID_JEOMA700OJ,0
ID_CX5LUKKD1V,0
ID_BRUQNCRB8C,0
ID_9Z5IPESVKY,0
ID_PYH04OZ9SU,0
ID_KBKHGZEDW3,0
ID_NMH6M32B7J,0
ID_STWCX4JPUF,0
ID_ZGDZ7UDX49,0
ID_6R2OZNWO7Y,0
ID_DJ7F0EFC49,0
ID_6WURQMKMYE,0
ID_8HR1AQSXN7,0
ID_XI7KE4365B,0
ID_ITCPF2LSMN,0
ID_8KBLXGASP5,0
ID_EU69W940HJ,0
ID_Z3MNVQXHC1,0
ID_EGBGEQAKIC,0
ID_7ZE51QLJ8C,0
ID_ENMSPL84A9,0
ID_D9CFGFSARL,0
ID_WN7CWYOA24,0
ID_398UN1Y5YS,0
ID_FPORGAGUIV,0
ID_MI8U3H4PTU,0
ID_DGC3MDCSME,0
ID_F3G0ZNTTRU,0
ID_OE07LJAEQJ,0
ID_HZEKVVPXPV,0
ID_NMEGTRT7ZJ,0
ID_V1WQ67E5V6,0
ID_9VJQRV5ADY,0
ID_K9Y81HT10B,0
ID_XOKK75NYAH,0
ID_2H0BV8NGER,0
ID_6BFNEFEU0U,0
ID_2ECQN1QDWM,0
ID_QH6EEEVCFR,0
ID_QFGOY316FM,0
ID_01Y30E766J,0
ID_GGD5U2B5DF,0
ID_NXZX322XJT,0
ID_PYS8QXS0JP,0
ID_BBRWS9VAKM,0
ID_XHZJMN101W,0
ID_18FNLXI6DV,0
ID_SNSX1GVKJL,0
ID_X7VVUBF77I,0
ID_NCFP545EMR,0
ID_ZC8N5VUSSS,0
ID_S5R0TBSUA3,0
ID_AMP91JRKSY,0
ID_JPWRFJGPXM,0
ID_D1ZAW1H2RT,0
ID_D69CG0C7UR,0
ID_G8PA0QYEW5,0
ID_FYA8IJL12H,0
ID_JSIU68W0I1,0
ID_52PSVNN4B9,0
ID_8QP5BQDHMM,0
ID_QJPUU1UZTT,0
ID_QIXFK5FBFS,0
ID_YMT5NFOPTC,0
ID_OZ67AIV70A,0
ID_Q89PY1MT13,0
ID_W52OAQEGFY,0
ID_964WDAI8K1,0
ID_MNAS138H8F,0
ID_ONCGNGX0US,0
ID_PL86J41V2T,0
ID_AQO8Q6JBZ0,0
ID_KHMNB8HM3E,0
ID_3L5BPYAH53,0
ID_XOFP52CFF0,0
ID_75YEUDE6RO,0
ID_JM07786MEW,0
ID_5QFGNSLD8L,0
ID_M6W7KIGE10,0
ID_BNKJ9DE104,0
ID_9421Q3BUJ1,0
ID_NJMI6LHCGP,0
ID_XB8K29G0D0,0
ID_W85SX66M6J,0
ID_11WQ5YWUI0,0
ID_QYPG2UHQG3,0
ID_EJ8SU876ZA,0
ID_RN7L8N61FJ,0
ID_UC2O6YGR0N,0
ID_6J5DP92H0H,0
ID_30UJ3ZL01D,0
ID_LQBDD1GG2J,0
ID_3RPQWBGCZX,0
ID_ILJO923USL,0
ID_TGPL8ASLU2,0
ID_EP0SG83AHQ,0
ID_X70T48EKF0,0
ID_U5RBP6C99T,0
ID_8TF5EVHOC5,0
ID_JR8LKBYW3Q,0
ID_JVQGQV2G0T,0
ID_52N26X0P9F,0
ID_CB3H0NJRKL,0
ID_V0QKMVFKTV,0
ID_W1SXMRTK71,0
ID_QG82YHJU8M,0
ID_O9N4D4WN13,0
ID_5E1ZWBPSWP,0
ID_TASF61LO2N,0
ID_LRM2C85O3H,0
ID_CX4MKWK1F3,0
ID_BBACRUQ5N5,0
ID_4X2NUM2ASI,0
ID_0LISOXM6DU,0
ID_PL1OP632QB,0
ID_L8ZBGQRXI6,0
ID_TC2XRPTIK1,0
ID_3712BJF9E8,0
ID_H1RQ992XL2,0
ID_IUBV2K87YK,0
ID_68T5PNYEHA,0
ID_QKY8C14XRM,0
ID_CMH6JIA50M,0
ID_01B1OP95TL,0
ID_SJQGDLNLSC,0
ID_JLFP82NDIG,0
ID_F981DCOGPN,0
ID_JJ3RUUR4TV,0
ID_27AB5WW3FP,0
ID_6D7DK9F1GM,0
ID_PO7ZPQN7D7,0
ID_MGWCN61E51,0
ID_1VDSFK2A8J,0
ID_GEE28A9H59,0
ID_CFPNN66V40,0
ID_WY4QBZOJGZ,0
ID_2FMUN2G5J1,0
ID_WFGK5W1ZFI,0
ID_7P5HWWOCMG,0
ID_NQXY1SBL4X,0
ID_XXD8Z4QAXB,0
ID_HUOIFP1IAA,0
ID_3GLBZKFNS1,0
ID_8P3NXY27TM,0
ID_0YQUR2UPSD,0
ID_L2A10PIAEZ,0
ID_80WERHR8BO,0
ID_PS924JBRYX,0
ID_KRU4ZOCV0H,0
ID_JZ0MR3NNRB,0
ID_YWZ207ZIXG,0
ID_63N2Y9SH1Z,0
ID_BE2V68XIOI,0
ID_IG2XSAYQOC,0
ID_GQT4VQNL6O,0
ID_R92Q5HTHS7,0
ID_CS2FNI3DBC,0
ID_8LWI4HTZ1I,0
ID_EOSV86UTAZ,0
ID_AEV54GR5SG,0
ID_526K9K8KIP,0
ID_5LD95BRV7X,0
ID_XPTZH1BMP5,0
ID_R9VKYX0D3G,0
ID_KP2Y5IZF27,0
ID_VNM2KM9CPU,0
ID_5XAIKGB69N,0
ID_WCDDAP0GFO,0
ID_IAAH2G62XE,0
ID_EA3SVGMAXB,0
ID_BR4CW18HAZ,0
ID_45TC2K4R3D,0
ID_WXWWD2RIQM,0
ID_UF7QWARQ87,0
ID_59KSAOFGFA,0
ID_0SAX14UKI4,0
ID_1LHR6MJOPL,0
ID_IAQU6T27O7,0
ID_ANW2I5S4TP,0
ID_KJULL8J6RS,0
ID_IXWXA2PSEL,0
ID_KYEJI7NG0U,0
ID_KWAHUB4WJH,0
ID_7YU2AL6NOF,0
ID_7HWAUXLMD8,0
ID_0KIDW6PFGQ,0
ID_VOLA7PP80M,0
ID_U6E8CG9KX7,0
ID_ZH4AZW65UL,0
ID_63GWJ9OSGT,0
ID_Q1E59XLT2B,0
ID_U8UY86MN96,0
ID_214Z3GJ9XO,0
ID_4REE3M9OD6,0
ID_1H9YM3QDUP,0
ID_SUUE6NBEC7,0
ID_PMJ7UHNJ7T,0
ID_M6L3RPFPIH,0
ID_2PWWXG21LJ,0
ID_KOAP0C6MGJ,0
ID_P79B2HLAGH,0
ID_PXH6AS8E51,0
ID_JPJZOPX275,0
ID_L4KZ8SR3FE,0
ID_4UO509MCU3,0
ID_OWIU0A5ADG,0
ID_JGNFHPJEPO,0
ID_WBTSW4N14T,0
ID_YD1MJ5042L,0
ID_RZE9XK5RYD,0
ID_G3V7K3P9FW,0
ID_CJLBBKJQD1,0
ID_PRCG2D6E6M,0
ID_EHS56R2FZZ,0
ID_TTLR2ZX2VT,0
ID_ULMPOPZJ98,0
ID_APVYECVRT8,0
ID_HKIMFG4OF0,0
ID_N4PSKAM4R3,0
ID_J68AI9EO30,0
ID_8R21FOAQ6D,0
ID_AZTHOLVQ8L,0
ID_8SYPS4LT7W,0
ID_4KFMVZ1UIY,0
ID_N64E7BHM0V,0
ID_C33089R76X,0
ID_ZPWR1OLTAY,0
ID_ZT2NMH3U32,0
ID_NYVWKBTFMN,0
ID_4PRN4SV3DM,0
ID_UHZPZY2ZP7,0
ID_97H5ARIQX7,0
ID_ZTYSKNXB65,0
ID_ICZJ01DUH7,0
ID_7WUDFELJY5,0
ID_49OI988NGM,0
ID_DZ7X2K3766,0
ID_EX22WF1MFS,0
ID_YG3YW9962N,0
ID_FMQDNI75OS,0
ID_K02MN6VUBO,0
ID_2VCOH6GDZZ,0
ID_9HN3G1H261,0
ID_W0UG9IT84H,0
ID_RGO39OE2FG,0
ID_AUL8Y3NPFE,0
ID_2SJLULJFXJ,0
ID_1KY9WR2V1Z,0
ID_E7MIBRFTYA,0
ID_51MQZN18HP,0
ID_BZBRBQGLXJ,0
ID_4EJ76HF7P9,0
ID_IO8QVVTNAZ,0
ID_8EH456I33O,0
ID_J6MFCURRHB,0
ID_34X2BAHV91,0
ID_B1WUGUULB1,0
ID_NDEI179LWF,0
ID_5B5PO9M7EG,0
ID_GDGKFV8QFA,0
ID_RM9NUIPCRX,0
ID_MHSPKHSE3K,0
ID_PQR1GHJGR6,0
ID_950Z631D9R,0
ID_YHWK08R098,0
ID_D1HK9E36VQ,0
ID_DEFYNILNZF,0
ID_ZL9IOOCENW,0
ID_CN7SEAG0OW,0
ID_KGZB1UV4ZW,0
ID_VFZOAQ6T7A,0
ID_8D7HK4Y442,0
ID_AO9K2GHNBF,0
ID_4ELHRFKP3F,0
ID_NQPZ5SBHR9,0
ID_4EIO3SQUYO,0
ID_BO2SWP5RPQ,0
ID_1H61DGWQ6O,0
ID_ZFKMAH6V1T,0
ID_64UZ25SYG6,0
ID_3IIATWHH6M,0
ID_ACMI73MQV2,0
ID_1YMIGZSG3T,0
ID_06EW6H6692,0
ID_QAB6B5WJKP,0
ID_J1Y19MS7EJ,0
ID_H4F19ZZ2XM,0
ID_ZCZ73LQ8XI,0
ID_VR16X79D05,0
ID_Z9AS0EH12R,0
ID_A9MVTQ6CPI,0
ID_GJ7LFVEF2R,0
ID_WJ6OFRWA2H,0
ID_5DEOSEF6YS,0
ID_8EL7MOJX6S,0
ID_QDVVMSB5WK,0
ID_GVJFS5QO73,0
ID_L1P90NRWL0,0
ID_C8UJ7M2A7H,0
ID_067HR17DP6,0
ID_B4JFNBHM0V,0
ID_S63YW6F3KF,0
ID_44Z1IASBDX,0
ID_18C491AV3O,0
ID_OKHKAZTCPQ,0
ID_TPU7M6HMM2,0
ID_KLKKD40WZJ,0
ID_BB8J73X959,0
ID_1F1GRD1I93,0
ID_9M0IQDPN85,0
ID_R85L4L2QF7,0
ID_L847CP8MMN,0
ID_5CTSZRWH4C,0
ID_7N2XA3JCMS,0
ID_YZSVDUQOXR,0
ID_Q59IYZB7O8,0
ID_K2QRBWI5V6,0
ID_NY7BAJRYZ9,0
ID_W050FOU1EX,0
ID_TJ7CBP5TS2,0
ID_UCRNGGF99R,0
ID_IVCGTTQBVK,0
ID_JKIW9VJCUC,0
ID_MV5J272K9C,0
ID_RZ9ZMN6ZLF,0
ID_XEVNKPTGYS,0
ID_1K8V9M2N9H,0
ID_MJZNBNUYZU,0
ID_0FLUM0LVD2,0
ID_KOL81XAQ8N,0
ID_EBRFT4MKGD,0
ID_0HB90IANCF,0
ID_JR7ZY19CC9,0
ID_C08M2QX5F5,0
ID_L8RIXPHNOB,0
ID_UNJTWJ9ZMW,0
ID_AMZQQ0W04S,0
ID_AOY7FNQK3M,0
ID_41WY9RJDRF,0
ID_7GTP0UNLGI,0
ID_8QP0YH3YX7,0
ID_NIL3SKOHER,0
ID_465AKR5B32,0
ID_4FUEKSK7Z9,0
ID_H0YHFRQ0TH,0
ID_D58V0IT8RH,0
ID_N90Q6S9NPL,0
ID_HB85C042DV,0
ID_DY80U3SL79,0
ID_U09JP9MRDP,0
ID_Y34TI9HGVA,0
ID_5IJEZ4GTFG,0
ID_2JSFHDRC0L,0
ID_30I0M3PQNT,0
ID_IZXO84Y4AS,0
ID_L839RMTQO4,0
ID_TSPHDJEAWQ,0
ID_62XYRPJLGB,0
ID_H6AXNX7P86,0
ID_YVT8PHPCGV,0
ID_TH0HIHD3F5,0
ID_5FFZ937JKB,0
ID_2R9XJXLXBN,0
ID_AZ4LD6NMT0,0
ID_SGO13Z8FUH,0
ID_ED0IFLDR6M,0
ID_E02MPFBBOV,0
ID_G329PK29CU,0
ID_5FD42YHBG6,0
ID_UEBR6QHJKK,0
ID_ECA5QPFUHO,0
ID_BI6YPLRTP8,0
ID_5QR3UW4I0W,0
ID_JNMZ49FGXN,0
ID_RCGM29AGLH,0
ID_R51AOZL4ZE,0
ID_14YEHJ8YCG,0
ID_DP1OAV22OG,0
ID_8WVP3YFJK6,0
ID_TE6DR79GGJ,0
ID_MGIDTBVJKY,0
ID_3PM51MGHB8,0
ID_1YYATP1RVF,0
ID_LQT4PO1FFN,0
ID_0AQ8CA0BHC,0
ID_56AKKJ6RR3,0
ID_KBDF6NJ8T2,0
ID_7R7XXJYECM,0
ID_9MT4NB2SVC,0
ID_UTPL8JD8M2,0
ID_OTX3WGH7MH,0
ID_EIW57QDIJG,0
ID_21G1Z7F0H9,0
ID_DWTGPUWSLP,0
ID_EVQGC6EDGR,0
ID_73DUW8BBNM,0
ID_WTHZAVT19K,0
ID_9V5JQFBVI3,0
ID_TRVO9VGWT2,0
ID_PRUTW2D2BX,0
ID_X3MQBH2EMJ,0
ID_7Y9FL5EU4Q,0
ID_RG752D0ACK,0
ID_1QIWS4G47R,0
ID_61PBRD72AH,0
ID_HT7C7277ZD,0
ID_FYBS11OUHB,0
ID_E8P8HQV101,0
ID_IDWGGRSW8D,0
ID_188MEWF7G9,0
ID_TCQ7BTFCFL,0
ID_JFFEYQZ0RF,0
ID_ELYLUFPWE7,0
ID_ZQW4QPYHXZ,0
ID_DNT71D96HY,0
ID_GM19K4IZAT,0
ID_LHG78181MU,0
ID_IYBU0QB9SZ,0
ID_VT1V8DNDF7,0
ID_FNHOYUYRJU,0
ID_B5J5YLE0IZ,0
ID_EBJSXI8SN6,0
ID_FMGNY8TXYA,0
ID_S9Q3G2LEF5,0
ID_5KSREDBZ5R,0
ID_ZCSL9TIN7H,0
ID_R5VPA7GY9F,0
ID_WM9DMIRALL,0
ID_FZ2AY6JYY2,0
ID_41EKFITAWO,0
ID_H7C6542WE9,0
ID_EIN2HUBR0D,0
ID_BS2QGZPZCB,0
ID_89GGVYJSQE,0
ID_K2MRW15MWZ,0
ID_IXLW885R8Z,0
ID_ZCLHK3501O,0
ID_AZ1QQ9S8YL,0
ID_86FQQC42ZU,0
ID_ZLYOITEO7R,0
ID_L79FORLB5M,0
ID_KFOABHHKEM,0
ID_JE70RAJB4G,0
ID_VL28AN5MPA,0
ID_K7HH4RXWX3,0
ID_W8UUKWW8GQ,0
ID_V9LHJR918K,0
ID_V7FY4TTHTV,0
ID_4A1M6J5V3S,0
ID_HJ4197G4WN,0
ID_L66048T1DC,0
ID_HPA8L3WJBQ,0
ID_W50DUTTNW2,0
ID_OPHN1Z43ZB,0
ID_XQM1UGN6JV,0
ID_N4EM97N3LU,0
ID_87703P5IJ1,0
ID_KCQWCAT1YN,0
ID_YA9V6F0SF5,0
ID_IPL9WUCVXC,0
ID_LTCEO7CO8W,0
ID_XLSIL51MYD,0
ID_5L000Z216X,0
ID_V3FYRVYIGH,0
ID_50MN85XBAB,0
ID_F76R973TF6,0
ID_ACWITUH5O5,0
ID_61STCAL27W,0
ID_NHBJ75G6AR,0
ID_IYM3CC5KU7,0
ID_20R4HPJ4WC,0
ID_JHCPGLS8MB,0
ID_EH05NCK1VX,0
ID_CDP8Q9UV3D,0
ID_4DOF1O304W,0
ID_1BH4SIF5ZY,0
ID_WCNUC4SXMS,0
ID_LQ0282BJ2I,0
ID_QBJWGUHSPP,0
ID_2ZNLRF476D,0
ID_KU2WM3R5FL,0
ID_MM73B8S7TY,0
ID_5NFOU97VNI,0
ID_JJQ8LPI5VS,0
ID_ZR8QG3N99W,0
ID_WUD0VWPX3V,0
ID_8PUOVUKKBG,0
ID_XWCJU1CQGZ,0
ID_ON78PCZQHT,0
ID_RQ70D5NP59,0
ID_2U6P5BZD2C,0
ID_MKPAL3C6N4,0
ID_A1ZPDBM5L2,0
ID_323RXRQ8RX,0
ID_ZI38ZK5O2L,0
ID_MVK6AW9DID,0
ID_RGSOSG0L9S,0
ID_RGO1IJG4R8,0
ID_N7NA68WCL1,0
ID_LN8U48U8MU,0
ID_QRR0JPOMH3,0
ID_ALOLQOIY09,0
ID_6XSCHR3LJ6,0
ID_3MHTQAOFVI,0
ID_19UX3ZSAB0,0
ID_4S6UB0YSQG,0
ID_QUH3K7V3SE,0
ID_ZWB4EP2ZET,0
ID_O41MVPSNPO,0
ID_HMMPC1ONM9,0
ID_UEEZYXJKFM,0
ID_8DIV3G6TJQ,0
ID_UZE5VAIGUR,0
ID_BW9IWXK7RB,0
ID_UTI0XWBO1X,0
ID_F0MBQSLYMB,0
ID_F6J3YWURI2,0
ID_W65YJZLYHD,0
ID_5T4AKD51XO,0
ID_011JLWCMOF,0
ID_7RZMGIS2F1,0
ID_5FCPCUIBI9,0
ID_65LUBZ3JYZ,0
ID_DRX6QISZFF,0
ID_FPM9MFK304,0
ID_KE612HFWWX,0
ID_Q69DGR8QOX,0
ID_EP0PH9778L,0
ID_RAZWOB9UEB,0
ID_75P3RPGPMC,0
ID_1ADYCKMG0M,0
ID_N4SZILJ24O,0
ID_IDEDLRKLZH,0
ID_PG0I2YPU4Y,0
ID_CQSXSDAMIY,0
ID_V9J0R5FKZX,0
ID_6O4MYR6ZXP,0
ID_9HR9TIDT2U,0
ID_V83I7KP0LJ,0
ID_TLE5M58VFT,0
ID_K44J2B3HST,0
ID_J4O7OXNFQL,0
ID_XEFRXULZL7,0
ID_TVS3D2D3LA,0
ID_YTMONEQCVZ,0
ID_DKB5KKF4H5,0
ID_YKBNNECZST,0
ID_VFES7Q6PA5,0
ID_FHJQ8YCYLK,0
ID_5MFACWYCQK,0
ID_94TKODFFLJ,0
ID_39PIX8USI4,0
ID_7VYK8JB4XD,0
ID_XUVF8V4RW7,0
ID_0YAEQ9JBUS,0
ID_URV5F99HUX,0
ID_120XB1Q8I7,0
ID_9N4BML8Y0R,0
ID_XRZIAVPET8,0
ID_BGAGVG66EA,0
ID_XOJSDKBKA7,0
ID_SG16K08MPW,0
ID_KMKDZDI61K,0
ID_4M0OYJZABK,0
ID_W3H60I6I0R,0
ID_DQUK96N95H,0
ID_82F6AXCEB6,0
ID_4GE2HYC003,0
ID_D272YPX3KD,0
ID_3O5EAHURVG,0
ID_G8TJYI7LD5,0
ID_TV8QXQBB59,0
ID_KL1CFLMHNN,0
ID_BQP2BQ7ZE4,0
ID_TO5EQUUKJZ,0
ID_U30BD1Y8VK,0
ID_BCZ662RRE6,0
ID_0YG13WDGW4,0
ID_V4R1K03T31,0
ID_R6L599XQ4I,0
ID_K1QL03ZJMO,0
ID_QWJ57DPJAC,0
ID_R5K42O970S,0
ID_8IYE6LOLFT,0
ID_TP4RDJP8H9,0
ID_IC1L1EPKQY,0
ID_CXNTRX54DA,0
ID_JU4OAMH6HT,0
ID_U0WZNRS8CK,0
ID_YC1Z1HSKU1,0
ID_68GEBJAWEP,0
ID_EEN4Q8WK3W,0
ID_1HRYSL38BO,0
ID_T13LMMLZHM,0
ID_6ULGO43CA7,0
ID_K80O2FELRX,0
ID_D3WEKZBLYF,0
ID_A5BGEVX3XP,0
ID_EBSEDWEG6Z,0
ID_5FQZL6IVND,0
ID_XZXJ555K6O,0
ID_M0E7N16CBD,0
ID_ASG0HDY233,0
ID_UKY030RZTY,0
ID_21R4343C7M,0
ID_VIBG64MTA1,0
ID_EBBKFP066M,0
ID_36YU67AJZM,0
ID_868ZV35N2B,0
ID_ZR7DC83H6P,0
ID_9898N2XGU2,0
ID_7OHO4POGV1,0
ID_L9QY0J2P7W,0
ID_1XSEO4BYS0,0
ID_211PENI8WZ,0
ID_J00X4LQYPJ,0
ID_UC5OAEKBNI,0
ID_45ZI5XLPLN,0
ID_VHNJN9XNHY,0
ID_UIZP6Q7E4S,0
ID_D3RT0E4UGX,0
ID_GA1CRBV54G,0
ID_WGOCWY8RSM,0
ID_V5YJXODFK1,0
ID_P1HT5LC421,0
ID_A7DFA4ZEQP,0
ID_G7WA7AA831,0
ID_P79UDOL8H5,0
ID_RST50Q4U25,0
ID_L8C9NQ7OHS,0
ID_JM9UH8UHTH,0
ID_K2KED7209J,0
ID_2M7X1RWYTT,0
ID_JFC2LFMGX5,0
ID_UO9GGUCHLR,0
ID_BPCEMT58HK,0
ID_5MP3E82DV7,0
ID_U75UTJWYSW,0
ID_I793UHAI6I,0
ID_CM72V379JI,0
ID_7IG8BSLOFO,0
ID_4B8I8WQBWG,0
ID_EF0ZVP0AQT,0
ID_PXG299HQJG,0
ID_D0RGNY9WVR,0
ID_7Y62ILOGG2,0
ID_MSGC2R3903,0
ID_6R45RKBS1K,0
ID_2L8IJNV1HC,0
ID_UT5M72UEMH,0
ID_M4Q8VPWFN6,0
ID_XOAEAFVQXP,0
ID_A8R217MEKH,0
ID_QR870QP78U,0
ID_UJX69L8A63,0
ID_B47KYA6POO,0
ID_QJQ2HABU88,0
ID_PC5Q1FC3GL,0
ID_LJE4IE82AL,0
ID_7FHGSYRHM6,0
ID_JQMGWZMR4R,0
ID_00Z84AJ5O9,0
ID_Z7D1NZZ1O8,0
ID_BRFT076CG8,0
ID_VXR9PSNZUY,0
ID_6FZ9O964EZ,0
ID_8ASNPC1ZEC,0
ID_T3O4KMTT65,0
ID_TKVQMVU011,0
ID_GWL1J2B1N8,0
ID_W6AFBRXTGY,0
ID_LNYFLCFYZW,0
ID_IHAMJ29B6P,0
ID_ZRW7G8Q1JR,0
ID_6XU42ZL1UU,0
ID_YD1RZ8K608,0
ID_SW2GAURA39,0
ID_9IVH47AN1A,0
ID_A8ERYFWHUN,0
ID_VWYVW8FNET,0
ID_EO4PG96C1Q,0
ID_UQJSOHSOZU,0
ID_GBYZVI577H,0
ID_DK6TZRUFGU,0
ID_1LFUGK9ZK8,0
ID_51DW55CZKP,0
ID_A9HGZV0ZRH,0
ID_5T7BTZQ2E4,0
ID_78Z2RNJ2TP,0
ID_0JM0Y5ERYU,0
ID_B29VT9RKB4,0
ID_SUWYFXOAV8,0
ID_JFEGXG2CLH,0
ID_MCREN3CZZL,0
ID_IXXG87SA8E,0
ID_NHHAVQ926K,0
ID_8YAPGWARCJ,0
ID_M8XT7K9NJR,0
ID_SOG77XAFBF,0
ID_6EMH8QIAOT,0
ID_RQFLBCBEWU,0
ID_0A23Q8QKM2,0
ID_Z7E5UNM6K8,0
ID_XTS5EXI1YX,0
ID_SQ53O6AEQ6,0
ID_ULC4LBXTN7,0
ID_Z6HQ1AMQOM,0
ID_71P2YMVJUK,0
ID_8ZO7R9ONRO,0
ID_YLLBRW4VLB,0
ID_BHM51CY9V4,0
ID_AQ2TGXUFVB,0
ID_AN82SUINIL,0
ID_0TL5BDMCSH,0
ID_3WNIDUBJ5H,0
ID_YN50CLI1KD,0
ID_PWG40HXDL6,0
ID_G1H8F1SUD6,0
ID_3T9QNVB832,0
ID_O4GT7Q7A1M,0
ID_OZT2RSEDXC,0
ID_QDWLTSOHYN,0
ID_6YX19Y1135,0
